trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,fixation,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
880,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,12,1.664579483,right,0.2817985,0,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
881,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,1.37321744,right,0.2212575,1,1,87,1,FALSE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
882,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,8,1.450947283,left,0.201434,0,8,84,1,FALSE,29,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
883,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,5,1.890053717,right,0.2239673,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
884,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,1.341438993,right,0.1389999,1,1,90,1,FALSE,23,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
885,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,5,1.55997846,left,0.2526286,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
886,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,1.74484031,left,0.1875144,0,1,88,1,FALSE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
887,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,11,1.883259415,left,0.2250516,0,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
888,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,1.154260386,left,0.2735555,0,1,91,1,FALSE,23,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
889,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,9,1.047309742,right,0.1964449,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
890,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,4,1.72474235,left,0.2477779,1,4,89,0,TRUE,29,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
891,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,3,1.417137052,left,0.3085666,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
892,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,3,1.508408184,right,0.2229011,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
893,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.741659835,right,0.1612393,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
894,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,3,1.53038295,left,0.2471129,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
895,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,1.140746014,left,0.2025254,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
896,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,1.242455395,left,0.159536,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
897,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,8,1.786274937,right,0.2543662,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
898,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,3,1.27374251,left,0.2118072,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
899,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,11,1.446185743,left,0.3369481,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
900,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,8,1.693988237,left,0.1739105,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
901,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,5,1.265609506,right,0.6065307,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
902,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,5,1.221979877,right,0.2333332,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
903,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,1.008076109,left,0.2464378,1,1,90,1,FALSE,25,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
904,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,8,1.44375619,right,0.1983935,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
905,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,9,1.968749698,right,0.1881231,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
906,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.349920847,right,0.1780179,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
907,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,1.5325008,right,0.2624506,0,1,91,1,FALSE,25,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
908,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,1.006148038,left,0.0273755,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
909,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,5,1.008990061,right,0.1669351,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
910,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,8,1.645771135,right,0.3821658,0,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
911,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,12,1.580312346,right,0.1832882,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
912,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,11,1.381295941,right,0.2002621,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
913,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,3,1.297746999,right,0.2571058,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
914,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,1.957390614,left,0.1274502,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
915,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,11,1.402458325,left,0.30732,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
916,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,8,1.479992812,left,0.1334699,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
917,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,12,1.248048097,left,0.1532531,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
918,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,11,1.880005634,right,0.1581469,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
919,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,4,1.1901798,left,0.2295266,1,4,92,0,TRUE,24,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
920,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,8,1.919294156,left,0.2283637,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
921,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,1.03652908,left,0.2833768,1,4,92,0,TRUE,26,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
922,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,3,1.346195331,left,0.2439376,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
923,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,8,1.874746994,left,0.217147,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
924,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,3,1.174286552,right,0.1756792,1,3,93,1,TRUE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
925,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,11,1.347853457,right,0.3082844,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
926,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,1.424332909,left,0.7975955,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
927,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,11,1.903418785,right,0.5610796,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
928,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,2,1.614601545,left,0.1471731,1,2,94,1,FALSE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
929,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,5,1.145652462,right,0.4395439,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
930,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,3,1.982061557,right,0.1807488,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
931,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,3,1.874445723,right,0.3163864,1,3,93,1,TRUE,27,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
932,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,8,1.695252856,right,0.3536436,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
933,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,1.236656932,right,4.0041398,0,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
934,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,1.001830334,left,0.2281164,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
935,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,8,1.396884347,right,0.1921915,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
936,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,5,1.075616153,right,0.0641232,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
937,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,12,1.403815083,left,0.3887018,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
938,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,8,1.268340594,left,0.3856146,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
939,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,11,1.906461373,left,0.220785,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
940,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,3,1.768428955,right,0.1364621,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
941,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,1.166783548,left,0.2054809,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
942,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,1.256634196,left,0.2428965,1,2,94,1,FALSE,27,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
943,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,11,1.470141756,right,0.2315898,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
944,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,8,1.93419241,left,0.2169581,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
945,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,3,1.039783749,left,0.247585,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
946,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,1.440206455,right,0.3809698,1,1,95,1,FALSE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
947,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,11,1.843353641,left,0.4325756,0,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
948,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,12,1.140837739,right,0.1999924,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
949,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.76005407,left,0.3517812,0,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
950,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,8,1.883356947,left,0.2661263,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
951,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,11,1.697359737,right,0.1939477,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
952,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,12,1.714270126,right,0.3168252,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
953,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,8,1.744633124,right,0.2543358,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
954,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,1.18597558,left,0.3472863,1,1,96,1,FALSE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
955,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,11,1.883793542,right,0.1622489,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
956,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,12,1.10419184,right,0.1684035,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
957,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,12,1.863533339,right,0.1630041,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
958,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,12,1.912556196,right,1.0078692,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
959,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,11,1.416204468,left,0.2939057,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
960,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,3,1.706319554,left,0.2334868,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
961,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,12,1.101120631,left,0.231999,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
962,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,3,1.398244795,left,0.1907373,1,3,90,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
963,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,5,1.389978614,left,0.4265349,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
964,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,8,1.745130164,right,0.2434267,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
965,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,9,1.137456925,left,0.215539,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
966,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,3,1.459479548,right,0.1654366,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
967,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,3,1.163707635,right,0.2168968,1,3,88,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
968,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,9,1.956935914,left,0.0430947,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
969,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.988132609,right,0.3142012,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
970,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,11,1.732059284,right,0.2930535,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
971,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,12,1.465648949,left,0.2721895,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
972,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,5,1.46313996,right,0.2507997,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
973,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,1.136068443,right,0.3114313,0,1,95,1,FALSE,27,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
974,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,12,1.618843676,right,0.3143255,1,12,72,1,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
975,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,5,1.339923363,right,0.2175306,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
976,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,11,1.634070423,right,0.2021331,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
977,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,1.19300418,left,0.2336705,1,4,96,0,TRUE,28,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
978,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,8,1.506940905,left,0.2671714,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
979,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,8,1.432105738,right,0.2474397,1,8,79,1,TRUE,30,1,1,1,TRUE,TRUE,low_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
980,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,11,1.344667881,right,0.2926835,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
981,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,1.996342405,right,0.2503396,1,1,97,1,FALSE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
982,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,3,1.856379135,left,0.355112,1,3,97,1,TRUE,29,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
983,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,9,1.032187559,left,0.2508272,1,9,67,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
984,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,11,1.267772878,left,0.2604416,1,11,73,0,TRUE,30,1,1,1,TRUE,TRUE,high_1,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
985,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,11,1.286212787,right,0.2813889,0,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
986,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,1.908661163,left,0.325356,1,1,98,1,FALSE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
987,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,5,1.855684465,left,0.3286944,1,5,74,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
988,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,11,1.513856051,left,0.2563702,1,11,85,0,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,10,3.2.2021,164.9713115
